name,latitude_degree,longitude_degree,elevation_m
S1W8,-3.859955,-75.966499,11277.6
N3W2,34.861061,-18.572159,10965.18
S5W8,-44.453018,-73.435295,10972.800000000001
S5W8,-43.512238,-72.472229,10675.62
S2W5,-15.033672,-44.053459,11597.640000000001
S2W5,-18.387575,-50.568119,9753.6
S2W4,-15.126343,-40.58947,10363.2
S2W4,-18.219818,-40.867668,11894.82
S4W7,-31.509018,-70.828964,9403.08
S0W9,-0.847412,-89.283188,6819.900000000001
S3W6,-24.765289,-52.477875,10980.42
N0W8,4.962934,-74.916389,6103.62
S2W5,-18.519562,-43.234634,10988.04
N0W8,4.606613,-74.207664,3825.2400000000002
S2W5,-16.619934,-42.156178,10370.82
S1W8,-7.764084,-79.659821,10972.800000000001
S2W8,-13.537125,-71.924835,3086.1000000000004
S1W8,-7.166857,-76.132271,10058.4
S3W5,-22.340885,-48.069965,10180.32
S3W5,-22.658604,-47.602997,8214.36
N1W10,16.710434,-95.882744,10660.380000000001
S2W8,-12.146084,-76.966072,3665.2200000000003
S4W6,-31.818375,-52.927788,10668.0
S2W5,-16.124954,-47.688614,11285.220000000001
S3W6,-28.99823,-60.863731,10972.800000000001
S3W6,-29.814194,-57.709332,10043.16
S2W8,-14.562241,-75.058975,11582.400000000001
S4W7,-34.449913,-61.249409,10972.800000000001
S4W8,-37.377548,-72.954826,10675.62
S1W8,-7.983802,-75.893982,9745.980000000001
S2W5,-16.277618,-47.356762,5478.780000000001
S3W5,-24.831524,-46.773476,6576.06
S1W8,-8.459015,-75.420074,10668.0
N0W8,8.083005,-74.914871,5897.88
S3W5,-25.879211,-48.293774,11582.400000000001
N0W8,4.782166,-74.263618,3078.48
S2W5,-19.940231,-41.515335,10660.380000000001
S2W5,-19.349945,-45.867626,11871.960000000001
S4W8,-38.258835,-72.042206,10668.0
S2W8,-14.153549,-74.614311,11239.5
N0W8,2.334183,-79.02005,10972.800000000001
S2W4,-15.345387,-39.580307,4876.8
S2W8,-12.740649,-74.343277,11574.78
S3W5,-25.743301,-47.821758,10363.2
S4W7,-32.649078,-67.335312,11277.6
S3W5,-26.432081,-48.643501,8229.6
N0W8,5.516952,-77.630386,10226.04
S1W8,-9.941509,-77.875359,9776.460000000001
S2W8,-13.015961,-75.284431,8115.3
S4W8,-35.550476,-71.320557,10599.42
S3W5,-22.28064,-45.401302,10043.16
S3W7,-24.272232,-70.375008,10332.720000000001
S3W7,-23.36899,-69.026947,6995.160000000001
S2W6,-16.301331,-55.447323,6949.4400000000005
S2W8,-13.1884,-72.548973,9189.720000000001
S4W7,-32.662075,-70.68116,7589.52
S2W5,-20.731434,-45.312862,10812.78
S2W5,-19.103355,-43.389923,10957.560000000001
S4W7,-32.449471,-70.368721,8191.5
S2W4,-16.231201,-40.302139,9037.32
N0W8,6.022018,-75.261139,4861.56
S3W7,-25.118795,-70.340332,7894.320000000001
N2W8,24.769318,-78.538055,8016.240000000001
S1W8,-6.653412,-79.85231,11887.2
S2W5,-20.357895,-44.716316,7528.56
S2W8,-16.326279,-71.6828,3131.82
S3W5,-23.401291,-43.665062,6957.06
S3W5,-22.115107,-41.925762,9997.44
S2W8,-11.931059,-76.98732,4564.38
S1W4,-9.878664,-36.500511,6134.1
S3W5,-26.363892,-47.960247,6591.3
S3W5,-22.149994,-45.426022,8161.02
S3W5,-24.066063,-47.188351,8145.780000000001
S1W5,-6.794485,-47.180172,7795.26
N1W8,18.218311,-79.220116,10363.2
N5W1,55.207836,-9.564597,10668.0
N1W9,17.799225,-84.613762,10066.02
N0W8,9.028993,-76.056122,12496.800000000001
N0W8,7.306641,-79.24778,11887.2
N0W8,7.109644,-76.095757,12496.800000000001
S3W8,-23.621443,-74.692421,9753.6
N1W7,19.874176,-68.961136,10668.0
N0W8,7.839432,-79.4758,10370.82
N2W8,21.070679,-78.500061,12512.04
N3W11,32.371914,-109.232857,12519.66
N1W9,16.235418,-83.043106,10363.2
N2W8,22.227081,-78.443779,11887.2
N3E0,37.306412,0.406962,10675.62
N4E1,46.548615,13.560613,8839.2
N3E1,32.667801,17.676289,11277.6
N3E2,31.808212,24.245617,10675.62
S4E2,-31.120422,22.692368,11277.6
S3E2,-29.201799,24.507751,10363.2
S3E2,-29.246443,30.306755,4770.12
N2E4,22.627413,48.77594,10972.800000000001
N2E5,22.417236,51.949203,10972.800000000001
N2E4,23.022409,44.410706,10972.800000000001
N2E11,24.157974,117.660675,7498.08
S1E11,-6.259735,111.863121,10668.0
S1E11,-6.075714,107.23848,6705.6
N5W1,59.675362,-1.338059,3154.6800000000003
N5W1,52.865707,-2.424112,10401.300000000001
N5W1,56.699562,-2.355358,4899.66
N5W1,55.43774,-3.35215,9753.6
N5W1,56.451599,-4.440973,5166.360000000001
N4E11,40.975662,116.98761,9471.66
N4E11,42.303452,116.334099,7802.88
N4E11,42.096859,116.895531,10088.880000000001
N2E11,25.043335,113.440346,9479.28
N4E12,46.880219,124.456352,8412.48
N4E8,40.419201,84.650452,10995.66
N4E8,40.877468,82.236221,6149.34
N4E8,44.073891,88.857162,4991.1
N2E11,25.631836,112.569023,7315.200000000001
N3E11,30.55945,113.361443,6614.160000000001
N2E11,23.421249,113.342049,4206.24
N2E11,29.820061,118.11628,6309.360000000001
N4E11,42.180698,118.272873,8869.68
N2E10,28.49464,109.045059,9174.48
N3E10,30.890305,105.082344,7574.280000000001
N4E11,41.115215,117.327431,10988.04
N2E11,29.37575,117.836342,8854.44
N4E11,42.286423,118.422333,10096.5
N2E11,28.04493,113.727455,8869.68
N3E12,35.713669,120.601044,9479.28
N4E11,40.612358,110.511909,3223.26
N3E12,39.5424,122.289673,9784.08
N2E11,27.50683,110.269508,8869.68
N2E11,28.47489,111.022118,8869.68
N3E12,38.202534,121.217773,9471.66
N3E11,37.171028,116.952332,7193.280000000001
N3E11,30.694656,112.216782,8869.68
N2E10,25.586519,104.328308,9479.28
N3E12,36.567352,123.257507,8244.84
N4E2,44.324997,27.953785,11574.78
N3E4,37.711037,47.678516,10965.18
N3W5,30.965137,-47.831039,12192.0
N2E7,24.808777,70.294441,11574.78
N4E5,42.309494,50.229931,11277.6
N6W2,66.804199,-20.415344,11574.78
N4E2,45.706558,23.023123,10668.0
N4E2,46.332092,20.108894,9273.54
N5E2,56.555237,23.816778,10668.0
N4E2,47.723877,22.551292,10668.0
N3E3,33.372299,31.946814,11582.400000000001
N5E2,50.021961,21.422968,10462.26
N5E1,51.801682,19.065289,7894.320000000001
N5E1,52.182964,19.963179,5166.360000000001
N2E5,25.399338,54.730175,4244.34
N5E2,52.582291,21.923767,6705.6
N2E3,28.699081,33.66518,7620.0
N2E10,25.554899,103.150429,3657.6000000000004
N2E10,26.378733,105.976974,9166.86
N2E10,23.287991,101.22773,6736.08
N3E10,34.847443,108.743744,11003.28
N2E10,26.706181,107.094566,9174.48
N3E10,30.483627,105.360771,4099.56
N2E10,23.816391,106.808372,7810.5
N2E11,25.249794,110.068085,9174.48
N2E10,24.599833,103.508987,6423.660000000001
N2E10,26.79966,102.989433,8412.48
N2E10,23.52026,101.378242,7940.04
N3E10,35.561874,109.025917,11003.28
N3E10,32.178909,107.087807,8107.68
N2E10,26.14723,108.406914,10393.68
N3E11,30.33218,113.09288,9174.48
N2E11,24.603653,113.613335,10393.68
N3E11,30.180929,112.854912,7909.56
N3E11,35.085541,112.143173,7193.280000000001
N2E10,28.475969,109.004021,7802.88
N1E10,18.293819,101.017288,10058.4
N3E11,30.660549,114.390244,9174.48
N2E10,28.085663,106.532326,7802.88
N3E10,31.941166,106.790413,8107.68
N2E10,25.959366,102.996414,8862.060000000001
N3E11,33.903111,110.216789,9166.86
N3E10,32.761002,108.045761,8412.48
N2E11,27.238131,117.882141,9784.08
N2E10,26.980591,103.562469,8869.68
N3E11,30.030939,112.348061,9174.48
N2E12,27.863377,120.455894,4328.16
N7W1,70.999489,-9.994297,10060.8384
N4E1,48.528473,12.986346,11277.6
N4E3,41.409988,35.983032,10972.800000000001
N4E3,41.12418,38.402241,11582.400000000001
N5E1,50.588829,11.776675,11292.84
N4E3,41.082916,38.862427,12192.0
N4E3,41.099121,38.696411,12192.0
N5W1,52.228134,-7.266388,11277.6
N4W5,40.210648,-44.730663,10976.4576
N7W8,71.81179,-72.453117,10364.4192
N6W6,63.177856,-56.025307,11277.6
N6W6,62.822338,-57.033833,11277.6
N5W5,59.04451,-49.971313,10972.800000000001
N3E5,33.456673,53.55661,11277.6
N7W6,72.093201,-58.390656,10058.4
N3E5,33.560673,53.446712,11879.58
N5W5,59.970547,-45.865368,10972.800000000001
N2E0,22.202168,7.550011,11887.2
N6W5,63.538357,-45.568432,10972.800000000001
N2E3,25.439621,33.285778,10668.0
N3E5,35.258896,50.98077,12496.800000000001
N3E0,34.325153,6.666298,11277.6
N4W3,43.775711,-27.762451,10971.5808
N7W3,73.887863,-24.125805,10971.5808
N7W2,70.057922,-20.34565,11582.400000000001
N5W3,58.474388,-21.965961,11278.8192
N6W2,67.715027,-18.827297,11887.2
N3E3,32.861938,31.865295,11887.2
N3E4,37.974503,44.492577,12496.800000000001
N4E4,41.587303,43.509052,11887.2
N4E3,40.308472,36.647339,11277.6
N5W2,57.364082,-16.678448,11887.2
N4E3,41.8596,31.53957,11277.6
N6W1,62.246155,-6.285706,10972.800000000001
N4E2,42.977566,28.52688,12496.800000000001
N5W2,56.758396,-13.813092,10972.800000000001
N4E2,44.188919,26.191929,10058.4
N4W1,44.22464,-5.235639,10058.4
N4W1,46.6707,-5.498322,10058.4
N4E2,40.810913,20.629272,10668.0
N4E2,44.880222,25.338158,10058.4
N5W1,55.5499,-8.719797,10972.800000000001
N4W1,46.385513,-6.528224,9448.800000000001
N4E2,41.889084,21.228645,11277.6
N4E0,46.468536,9.029938,11582.400000000001
N5W1,56.415215,-7.2048,10965.18
N5W1,55.748566,-4.619917,9753.6
N5E1,51.303314,10.119705,7620.0
N4E2,44.941452,20.509186,10058.4
N4E1,49.042877,11.05174,8915.4
N4E1,46.710564,18.667076,11582.400000000001
N4E1,48.805389,11.478741,4023.36
N4E1,44.649445,18.039486,10972.800000000001
N5E0,51.442886,3.002088,11582.400000000001
N5E0,50.040161,8.786099,10972.800000000001
N4E0,43.483612,0.920105,10363.2
N4E1,49.148457,10.848421,8869.68
N3W1,39.929993,-3.211792,11574.78
N5E0,50.694271,8.070831,5059.68
N4E1,46.065216,16.272427,11582.400000000001
N4E0,49.226624,9.192951,4892.04
N4E1,49.27597,10.59575,7505.700000000001
N4W1,41.60994,-4.902399,10980.42
N4E1,46.151142,18.352661,10485.12
N5E1,52.260681,14.005661,11285.220000000001
N4E1,48.182171,13.657886,9448.800000000001
N4E1,49.443283,10.28436,7124.700000000001
N4E1,48.44817,11.763394,3177.54
N4E1,48.699188,11.178096,8374.380000000001
N4E0,46.714325,6.69965,11894.82
N5E0,51.425186,5.209579,11574.78
N5E0,50.797897,8.948958,10972.800000000001
N5E1,51.525089,12.993164,11056.62
N5E1,51.57074,10.324996,11590.02
N5E1,51.433823,17.215799,11582.400000000001
N4E1,49.846344,10.771299,8214.36
N4E0,47.896248,7.919663,3870.96
N5E1,50.639099,10.412437,10972.800000000001
N4E0,49.94138,9.82007,10363.2
N4E0,48.855011,8.489473,9090.66
N4E0,49.483749,9.0364,9144.0
N4E1,49.466362,11.365282,9448.800000000001
N4E1,48.574265,11.602197,3086.1000000000004
N4E1,47.056538,10.766038,8839.2
N4E1,47.189816,11.508108,8816.34
N4E1,47.943825,10.332219,7315.200000000001
N4E1,48.207275,12.780691,6751.320000000001
N4E1,48.112976,11.939392,3390.9
N4E7,43.636459,75.516251,10058.4
N2E8,22.859802,85.602058,9144.0
N4E4,41.519211,43.990818,9448.800000000001
N4E1,48.05397,14.144142,10363.2
N5W2,57.276478,-11.122683,9144.0
N4E1,46.28302,15.319832,10972.800000000001
N4E0,46.120838,1.164276,11277.6
N5E0,51.688156,1.768131,3878.5800000000004
N1W2,16.90741,-15.982312,10668.0
N1W3,17.487259,-22.558064,5783.58
N6W17,64.201904,-163.385498,6240.780000000001
N4W10,45.587769,-91.162216,10972.800000000001
N4W9,44.783569,-88.330925,11582.400000000001
N5W11,50.867065,-107.349564,11277.6
N2W8,25.25354,-79.632774,3840.48
N4E9,42.625137,95.550842,12527.28
N1W10,19.468964,-97.057487,10058.4
N3E5,35.778763,50.929871,4152.900000000001
N5E0,50.042538,8.749423,12192.0
N2E5,22.265717,54.18417,12192.0
N3E4,38.683216,42.364964,11887.2
S2E4,-19.234873,126.345718,11582.400000000001
N1E7,18.005814,79.118378,10972.800000000001
N1E7,13.761353,76.433571,10972.800000000001
N2E8,20.893669,87.971672,10972.800000000001
N2E11,21.653122,113.63485,4640.58
N1E8,11.993912,82.496384,11582.400000000001
S2E8,-14.370289,109.711876,11888.4192
N1E9,17.58264,90.362404,10363.2
N1E9,18.307068,95.374374,11582.400000000001
N1E12,12.895715,120.244011,11887.2
S3E12,-29.742115,161.679153,10972.800000000001
S1E12,-5.957794,110.971832,10058.4
N1E11,12.385849,110.390862,12192.0
N0E11,5.174328,113.16259,11277.6
N2E5,22.779922,52.857174,11887.2
N0E9,7.815811,91.69371,12192.0
N0E10,4.481817,101.153725,11209.02
S4E10,-31.707642,139.358444,10363.2
N0E10,1.94751,109.567909,6324.6
N0E9,6.744302,94.103722,10363.2
N0E9,7.029109,96.548134,10972.800000000001
N0E10,8.885146,100.371239,10972.800000000001
N0E9,4.383358,96.842209,11582.400000000001
N0E9,5.095142,97.184349,10363.2
N0E10,3.451584,104.77298,11125.2
N0E10,1.756393,102.429962,9258.300000000001
N0E10,3.127566,101.076538,5699.76
N0E7,2.991852,73.363304,4678.68
N3W1,39.986046,-3.198832,11277.6
N4W1,40.893311,-2.20166,11582.400000000001
N3E1,37.030537,13.324206,9410.7
N3E1,36.546577,14.597265,6880.860000000001
N3W1,39.894882,-7.157235,10972.800000000001
N4E1,46.159058,16.698669,10972.800000000001
N5W18,56.18288,-179.61496,11581.1808
N3E3,36.915894,34.449734,3771.9
N3E3,33.870255,34.583996,5128.26
N4E2,40.91684,23.34967,10660.380000000001
N2E5,26.847748,50.840424,11269.980000000001
N4E2,42.239502,21.60449,11894.82
N3E3,36.055267,33.918968,10355.58
N4E2,40.442917,29.896912,6149.34
N3E4,38.022362,44.314812,10683.24
N3E4,32.392815,45.005718,4998.72
N2W9,21.426086,-85.834709,6423.660000000001
N3W11,39.507908,-104.337097,4648.2
N3W11,38.825775,-105.970955,8549.640000000001
N3W10,30.660828,-99.981186,9753.6
N3W10,35.514038,-93.805679,10195.560000000001
N4W11,42.13472,-109.641556,11277.6
N3W9,32.649227,-87.478973,7924.8
N1W10,19.502268,-100.449944,6096.0
N3E11,30.82695,113.872971,11308.08
N4E10,44.566315,106.837921,8107.68
N3E10,37.812698,100.19841,11308.08
N4E5,42.62059,50.792728,12496.800000000001
N4E0,40.676102,7.903625,9121.140000000001
N2E11,20.782921,115.945511,8846.82
N5E9,50.469589,91.512062,11582.400000000001
N1E10,12.478095,103.040527,10988.04
N1E9,16.366417,96.977005,5516.88
N2E8,22.807892,86.253059,11887.2
S3E8,-29.205618,152.537201,7345.68
N5E1,51.640961,14.195672,11582.400000000001
N4E2,43.052261,25.662083,11574.78
N4E3,42.101982,31.485271,12184.380000000001
N4W1,46.420403,-4.227882,11887.2
N4E1,40.302429,15.335571,11910.060000000001
N4E1,44.686295,14.053606,11574.78
N3W1,31.585739,-7.10343,10972.800000000001
N2E10,22.303829,108.595787,9776.460000000001
N2E3,26.008209,35.016121,9753.6
N3W8,31.220957,-78.724731,11582.400000000001
N3W8,39.299194,-78.430443,4160.52
N3W9,30.908478,-86.505058,13106.400000000001
N4W9,40.068443,-84.481995,6705.6
N2W8,28.430197,-80.776222,11765.28
N3W12,34.469513,-118.615295,7597.14
N3W8,36.680511,-76.201691,11795.76
N2W9,29.213882,-90.64946,12192.0
N2W8,29.932158,-79.122879,11582.400000000001
N3W8,33.686371,-80.986671,12192.0
N2W9,29.25563,-81.321487,12496.800000000001
N4W8,43.759708,-76.947525,12496.800000000001
N3W11,36.789162,-105.087265,12496.800000000001
N4W11,43.870083,-103.059608,11887.2
N4W9,41.105164,-85.744812,11574.78
N3W8,33.035156,-78.128342,12192.0
N4W10,42.038818,-91.784279,11277.6
N3W9,30.037041,-82.657837,13106.400000000001
N1W7,19.25596,-65.997719,12184.380000000001
N3W10,39.779491,-100.797607,12192.0
N1W7,18.326477,-69.858139,13106.400000000001
N2W9,26.353867,-83.83107,13106.400000000001
N3W8,37.656757,-75.852592,11582.400000000001
N1W7,18.777636,-66.289703,5394.96
N3W9,38.539761,-83.88623,12496.800000000001
N3W10,30.245781,-94.970657,12496.800000000001
N3W8,38.565948,-80.438255,12694.92
N3W8,33.696808,-80.746376,11010.900000000001
N3W8,37.755753,-78.761101,5928.360000000001
N2W9,29.879135,-82.59166,3703.32
N2W8,25.294693,-77.603813,5006.34
N2E3,26.403214,31.891911,13106.400000000001
N4E2,41.145847,20.929392,13716.0
N4E1,47.28027,19.054941,3764.28
N5W1,50.694122,-1.707038,5113.02
N2E3,29.659578,36.098831,10050.78
N4W10,43.128433,-91.492737,9448.800000000001
N0E11,9.184845,116.18428,10668.0
N2E12,24.950603,121.229263,10972.800000000001
N5W11,55.726612,-104.877632,11582.400000000001
N3E13,34.01828,132.365692,10972.800000000001
N3E14,36.212494,142.878738,8831.58
N3E14,35.850403,140.848511,4457.7
N1E10,12.373305,100.330811,8534.4
N1E10,12.127417,100.181145,9753.6
N1E9,14.813232,97.221573,10363.2
N4W8,49.918804,-79.26487,9753.6
N5E4,51.86665,42.210739,10363.2
N5E4,59.782242,41.217316,10347.960000000001
N4E5,44.343056,50.694668,10363.2
N5E4,55.849277,41.186199,10363.2
N4E4,44.088833,42.460415,10660.380000000001
N6W3,64.249352,-21.477833,3718.5600000000004
N5W6,55.566959,-51.180153,12190.7808
N5W3,57.466393,-21.922016,11581.1808
N5W12,51.175713,-114.503174,5692.14
N5E10,55.612747,107.115036,13106.400000000001
N2W16,21.528671,-151.617172,9144.0
N2W2,28.740932,-16.849419,6659.88
N2W2,29.716528,-16.295956,11887.2
N3W2,30.996248,-11.955267,11277.6
N3W2,31.347393,-14.054975,10668.0
N3W2,31.576103,-15.089831,11277.6
N3W2,31.872456,-13.626578,11277.6
N3W2,35.263916,-11.881828,11277.6
N4E0,48.277927,1.146553,10972.800000000001
N5E1,55.830982,14.761162,10972.800000000001
N5E0,55.546509,7.334456,10972.800000000001
N6E1,62.484184,11.32627,11582.400000000001
N5E0,55.128662,6.2139,12192.0
N5E0,54.601864,9.25465,10363.2
N6E1,63.862873,13.368933,11277.6
N6E2,64.608032,21.615162,5082.54
N5E0,59.5009,7.9823,10767.060000000001
N6E1,68.119171,16.789356,11239.5
N4E0,45.994308,9.188188,5173.9800000000005
N5E1,50.454292,18.836506,6614.160000000001
N5E0,59.140366,5.362885,4480.56
N2E1,27.451309,11.128839,10363.2
N2E3,27.139164,35.659401,9745.980000000001
N3E0,39.391666,9.434753,11582.400000000001
N3E1,34.788666,14.1264,10949.94
N5E1,57.542385,13.119448,5250.18
N5E1,58.455769,13.116721,3505.2000000000003
N4E12,43.632156,124.685997,3680.46
N2E11,28.957912,113.516449,5631.18
N3E11,30.314211,114.077248,9784.08
N3E10,34.674088,108.942619,10088.880000000001
N2E11,28.240961,114.53624,7185.660000000001
N3E10,32.932079,109.844559,5646.42
N3E12,30.366117,120.198723,5753.1
N3E2,38.933777,23.653137,3657.6000000000004
N2E6,20.448647,63.18306,12192.0
N4E3,42.467926,31.029589,11582.400000000001
N2E6,23.302963,60.448475,10972.800000000001
N4E2,43.792213,28.391653,11582.400000000001
N4E2,42.64175,28.890484,11582.400000000001
N4E5,44.065277,51.029011,11887.2
N2E3,29.153757,32.787994,9387.84
N2E5,27.84343,52.96405,11277.6
N2E6,20.851044,60.656498,10363.2
N2E4,29.96759,40.769135,11582.400000000001
N1E8,16.135284,89.673798,11574.78
N0E9,6.620499,91.718613,12192.0
S1E9,-5.4515,40.161423,7368.54
N2E5,24.227228,56.60804,7665.72
N2E4,23.429123,49.065243,11285.220000000001
S1W5,-7.382161,-49.192848,7010.400000000001
N4E7,41.235928,73.342728,11871.960000000001
N4W9,49.986649,-89.812004,8534.4
N4W9,49.088871,-88.326248,4564.38
N1E10,18.814407,105.655563,5128.26
N6E5,69.418716,50.374146,9753.6
N2E6,24.728851,60.969543,11277.6
N3E7,30.112747,72.165039,9441.18
N2E7,29.294861,71.422485,11269.980000000001
N2E5,26.330154,54.321693,11887.2
N2E6,27.199541,67.41153,10363.2
N2E7,29.315853,70.260262,10972.800000000001
N2E6,26.966967,69.008507,10370.82
N5W6,51.068527,-60.285767,7315.200000000001
N4W6,47.138443,-57.394501,6705.6
N4W6,48.621918,-55.269753,3604.26
N4W6,48.432529,-53.351921,3596.6400000000003
N5W6,50.346451,-58.085873,7322.820000000001
N6E1,60.72258,15.544802,10972.800000000001
N4W8,48.643112,-77.956589,7924.8
S3W6,-25.023401,-55.475536,9768.84
N1E11,18.8638,112.601227,10363.2
N2E12,25.925446,122.465584,11590.02
N3E13,33.450855,136.677094,11887.2
N3E13,31.368294,130.315536,10469.880000000001
N3E13,35.000206,137.270279,11772.900000000001
N3E13,32.533768,133.11348,9144.0
N4E2,40.709095,28.523941,3177.54
N5E1,53.521805,18.289812,10058.4
N4E2,41.740551,26.707062,9654.54
N4E2,41.050644,27.791138,7239.0
N3E2,37.951664,29.486408,9456.42
N4E2,40.676834,21.972046,10668.0
N4E2,40.715797,28.293915,3977.6400000000003
N4E2,43.568611,25.313154,11269.980000000001
N4E2,42.360352,29.626694,10660.380000000001
N3E3,36.963501,33.760342,9753.6
N4E2,41.508583,27.141405,10462.26
N4E2,44.360699,21.390381,11285.220000000001
N4E2,43.887028,21.014034,10668.0
N4E2,44.213921,23.489439,10668.0
N5E0,50.526489,8.5165,7437.120000000001
N4E1,48.266991,15.026478,11269.980000000001
N4E2,48.404663,21.478554,10066.02
N4E2,43.741425,24.319771,10675.62
N4E1,46.915787,16.443031,10668.0
N4E2,40.262146,29.606594,4084.32
N4E1,43.975338,18.478743,10668.0
N4E0,40.945534,4.190598,10972.800000000001
N4E2,44.726807,22.629351,10683.24
N4E1,47.611069,14.63562,11277.6
N4E1,47.805935,10.139817,10660.380000000001
N4E3,40.939362,35.95105,11887.2
N5E0,51.927063,4.401321,10058.4
N3E3,38.864365,30.132095,10355.58
N5E1,50.531433,12.646853,10058.4
N3E3,36.170334,33.435745,7391.400000000001
N5E1,55.621769,17.180033,10058.4
N5E1,54.074341,15.312195,11277.6
N4E3,40.285053,33.338024,10668.0
N4E3,41.078186,38.901482,11582.400000000001
N4E1,47.096878,19.811234,5181.6
N3E3,38.233704,30.248343,8176.26
N4E2,41.462914,29.364922,5958.84
N4E1,48.866631,16.75791,10668.0
N4E3,40.347664,30.396797,6019.8
N5W10,54.689941,-97.629585,5471.16
N4W8,44.337887,-79.775612,5295.900000000001
N3W13,33.952103,-122.228172,11277.6
N2E5,24.770632,56.581146,5669.280000000001
N4E15,40.996857,159.998871,9752.3808
N4E16,40.312786,160.884827,10666.7808
N4E15,41.994381,159.998535,10364.4192
N3E16,31.072598,167.490356,11887.2
N6W5,61.644196,-50.998535,10668.0
N1E12,17.26355,123.496208,12192.0
S1E12,-5.321572,114.996925,10980.42
N1E12,17.833923,123.760651,9753.6
N1E12,13.814072,120.053429,5676.900000000001
N0E11,2.245913,113.305977,10965.18
N1E11,14.197176,116.936546,10363.2
N2E13,20.522131,130.636642,9448.800000000001
N0E12,5.943787,124.650787,11887.2
N1E12,13.220123,126.641586,10668.0
N1E11,14.191869,116.873283,10363.2
N1E12,13.614304,121.228592,4579.62
N1E12,11.752991,122.650139,10363.2
